#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
EVT971714OPTB;巴斯克、加泰罗尼亚和直布罗陀都是西班牙的权益所在。;;;;;;;;;;;;x
EVT971714OPTC;伊比利亚半岛属于西班牙。;;;;;;;;;;;;x
EVT971714OPTD;所有伊比利亚人民都是西班牙的臣民。;;;;;;;;;;;;x
EVTNAME5000001;伟大理想;;;;;;;;;;;;x
EVTDESC5000001;希腊政府选择积极推行收回土耳其人持有的希腊土地的战略。我们现在在国际舞台上拥有政治影响力，可以对这些主张给予严肃的发言权和重视。然而，问题仍然是，我们应该把重点放在哪些方面。;;;;;;;;;;;;x
EVT5000001OPTA;我们只对色雷斯感兴趣。;;;;;;;;;;;;x
EVT5000001OPTB;我们在安纳托利亚海岸能得到的一切。;;;;;;;;;;;;x
EVT5000001OPTC;我们有权拥有的一切。;;;;;;;;;;;;x
EVTNAME90911;$FROMCOUNTRY$的殖民地;;;;;;;;;;;;x
EVTDESC90911;这些土地现在理所应当地获得殖民地地位。;;;;;;;;;;;;x
EVTOPTA90911;一切都是应该的。;;;;;;;;;;;;x
EVTNAME971713;白银热的终结;;;;;;;;;;;;x
EVTDESC971713;继阿尔马格里拉山脉的“白银热”之后，在不到十年的时间里，奎瓦斯的人口从8000人增加到16000人。许多矿山在19世纪70年代枯竭，但在其他矿脉中发现的含银铁带来了采矿活动的复兴，这主要归功于企业家何塞·玛丽亚·穆诺兹的能量，他的雕像现在矗立在镇广场上。阿尔马格里拉山脉的大部分景观显示了采矿活动的证据，其中最重要的是在巴兰科石楠荒原，那里有一台1873年在英国雷丁制造的蒸汽机，以及它运行的木制卷筒，位于竖井的顶部。然而，到$YEAR$年，这种设备基本上被废弃了。再也没有发现矿脉，该地区的开采几乎停止。;;;;;;;;;;;;x
EVT971713OPTA;它还在的时候挺好的。;;;;;;;;;;;;x
EVTNAME971712;白银热;;;;;;;;;;;;x
EVTDESC971712;奎瓦斯-德阿尔曼索拉位于阿尔梅里亚东北70公里处，是阿尔马格里拉山矿区的主要城镇，该山脉与海岸平行，长约12公里。从史前时代起，该地区就有矿物开采，但在马德里采矿工程学院进行研究之后，发现了几种含银铅矿脉，导致当地人称之为“白银热”。;;;;;;;;;;;;x
EVT971712OPTA;留点给我！;;;;;;;;;;;;x
EVTNAME1100057;墨西哥拒绝支付赔款;;;;;;;;;;;;x
EVTDESC1100057;墨西哥政府拒绝采取任何步骤向法国政府支付赔偿。在$CAPITAL$，随着战争的齿轮开始移动，政府高层人士争相组织应对。现在看来，法国对墨西哥的干预几乎是不可避免的。;;;;;;;;;;;;x
EVT1100057OPTA;如果他们不愿意和平付款，我们将强迫他们。;;;;;;;;;;;;x
EVT1100057OPTB;他们不值得我们浪费时间。;;;;;;;;;;;;x
EVTNAME1100056;墨西哥同意支付赔款;;;;;;;;;;;;x
EVTDESC1100056;墨西哥已同意我们的赔偿要求，并支付了他们对法国国民财产造成的损害所欠我们的款项。这件事已经和平友好地解决了。;;;;;;;;;;;;x
EVT1100056OPTA;这是公平的。;;;;;;;;;;;;x
EVTNAME1100055;法国人要求赔款;;;;;;;;;;;;x
EVTDESC1100055;在新生的墨西哥共和国的早期，由于派系争夺国家的控制权，出现了广泛的内乱。战斗经常导致私人财产遭到破坏或抢劫。财产被暴徒或土匪破坏或毁坏的外国人通常无法从墨西哥政府获得赔偿，他们开始向本国政府寻求帮助和赔偿。一位名叫雷蒙特尔先生的法国糕点厨师向法国统治者投诉说，1832年，墨西哥官员抢劫了他在塔库巴亚的商店。现在法国总理路易-马修·莫莱要求支付60万比索（300万法郎-120,000¤）的赔偿金，以补偿法国国民。;;;;;;;;;;;;x
EVT1100055OPTA;这是公平的。§R(支付或赊欠120,000¤)§W;;;;;;;;;;;;x
EVT1100055OPTB;拒绝。他们不会为了一个糕点厨师而开战。;;;;;;;;;;;;x
EVTNAME1100054;面包师和$MONARCHTITLE$;;;;;;;;;;;;x
EVTDESC1100054;在新生的墨西哥共和国的早期，由于派系争夺国家的控制权，出现了广泛的内乱。战斗经常导致私人财产遭到破坏或抢劫。财产被暴徒或土匪破坏或毁坏的外国人通常无法从墨西哥政府获得赔偿，他们开始向本国政府寻求帮助和赔偿。一位名叫雷蒙特尔先生的法国糕点厨师在向法国$MONARCHTITLE$提出的申诉中称，1832年，墨西哥官员抢劫了他在塔库巴亚的商店。法国国民的其他投诉（其中包括1828年巴黎市场法国商店遭抢劫和1837年一名被控海盗的法国公民被处死）最终在$YEAR$年告终，总理路易-马修·莫莱建议墨西哥要求赔偿60万比索（300万法郎-120,000¤）。;;;;;;;;;;;;x
EVT1100054OPTA;墨西哥需要承担责任。;;;;;;;;;;;;x
EVT1100054OPTB;我们不应该为这些小事操心。;;;;;;;;;;;;x
EVTNAME45108;$FROMCOUNTRY$干涉$COUNTRY$战争;;;;;;;;;;;;x
EVTDESC45108;在拒绝偿还我们欠$FROMCOUNTRY$的债务后，一场血腥的战争接踵而至。现在，由于我们最近的失败，$FROMCOUNTRY$派了一个中队来执行他们的意志，并收取$COUNTRY_ADJ$债务。;;;;;;;;;;;;x
EVT45108OPTA;除了付钱，我们别无选择。;;;;;;;;;;;;x
EVTNAME45107;海地无法偿还债务;;;;;;;;;;;;x
EVTDESC45107;海地在1804年从法国获得独立后不久就开始背负债务。1825年，法国在战舰准备就绪的情况下，要求海地赔偿法国失去的奴隶和奴隶殖民地。作为法国承认海地为主权共和国的交换条件，法国要求支付1.5亿法郎。除此之外，法国还要求海地对其出口货物给予50%的折扣。$YEAR$年，法国同意在30年内将债务减至9000万法郎（500,000¤），以补偿失去财产的前种植园主。然而，海地仍然拒绝支付欠我们的款项，除非我们使用武力，否则不会这样做。;;;;;;;;;;;;x
EVT45107OPTA;我们将拿走我们应得的东西。;;;;;;;;;;;;x
EVT45107OPTB;为了保护法国的资产，海地政府必须受到控制。;;;;;;;;;;;;x
EVT45107OPTC;显然，海地人不适合统治自己。;;;;;;;;;;;;x
EVT45107OPTD;他们不值得我们浪费时间。;;;;;;;;;;;;x
EVTNAME45106;海地欠法国的债务;;;;;;;;;;;;x
EVTDESC45106;海地在1804年从法国获得独立后不久就开始背负债务。1825年，法国在战舰准备就绪的情况下，要求海地赔偿法国失去的奴隶和奴隶殖民地。作为法国承认海地为主权共和国的交换条件，法国要求支付1.5亿法郎。除此之外，法国还要求海地对其出口货物给予50%的折扣。$YEAR$年，法国同意在30年内将债务减至9000万法郎，以补偿失去财产的前种植园主。这是我们能得到的最好的交易，拒绝偿还债务可能会导致法国的干涉。;;;;;;;;;;;;x
EVT45106OPTA;我们必须履行我们的协议。§R(支付或赊欠500,000¤)§W;;;;;;;;;;;;x
EVT45106OPTB;我们不欠法国人什么。;;;;;;;;;;;;x
EVTNAME97084;太平洋上的安第斯战争;;;;;;;;;;;;x
EVTDESC97084;由于领土争端，安丁民族处于战争状态。作为该地区有影响力的大国，我们可以选择干预或保持中立。;;;;;;;;;;;;x
EVT97084OPTA;我们不能干涉。;;;;;;;;;;;;x
EVT97084OPTB;我们已经选了一方。;;;;;;;;;;;;x
EVTNAME90058;石勒苏益格战争;;;;;;;;;;;;x
EVTDESC90058;丹麦人正在与德国人作战，干涉石勒苏益格。帮助我们的斯堪的纳维亚兄弟将有助于加强我们两国之间的联系，而不帮助他们可能会严重阻碍我们为一个统一的斯堪的纳维亚所作的努力。;;;;;;;;;;;;x
EVT90058OPTA;我们会帮忙的。;;;;;;;;;;;;x
EVT90058OPTB;我们不会介入的。;;;;;;;;;;;;x
EVTNAME199073;$PROVINCENAME$的茶园;;;;;;;;;;;;x
EVTDESC199073;“他的仆人王向前走了五步，宣布他的到来，罗伯特·福琼，穿着他的中国服装，进入一个绿茶厂的大门。王开始疯狂地恳求。工厂的主人会允许一位来访者，一位从远道而来的尊贵而睿智的官员，来视察这种声名远扬的茶是如何酿造的吗？”1848年，英国东印度公司派罗伯特·福琼到中国内地旅行，那里禁止外国人进入。福琼的使命是窃取茶叶园艺与生产的秘密。这名苏格兰人化装进入武夷山，进行了一次大胆的商业间谍活动。这反过来又导致中国失去了茶叶的垄断地位，在$PROVINCENAME$，第一批茶园开始收获第一批茶叶，这证明了垄断地位的终结。;;;;;;;;;;;;x
EVTOPTA199073;茶叶不应该被垄断。;;;;;;;;;;;;x
EVTOPTA23401;是的，这是展示我们国家进步的绝佳机会。§R(支付或赊欠10,000¤)§W;;;;;;;;;;;;x
EVTOPTA23400;绝好的主意！我们接受。§R(支付或赊欠50,000¤)§W;;;;;;;;;;;;x
EVTNAME44157;夏威夷的外国影响;;;;;;;;;;;;x
EVTDESC44157;当美国传教士在18世纪20年代第一次来到我们的海岸时，很少有人能预见他们的活动会带来什么结果。他们传播他们的宗教，帮助我们的人民阅读和写作，并带来他们的家人和其他外来者定居$COUNTRY$。$CAPITAL$成为一个重要的贸易港口，欧洲人在穿越太平洋的航行中经常光顾这个港口，君主获得了我们人民做梦也想不到的奢侈品和技术。但好事也伴随着坏事：以前未知的疾病传播并摧毁了人口，在太平洋地区日益增长的利益导致法国海军上将洗劫了$CAPITAL$，引进私人糖料种植业导致外国人和夏威夷人之间的竞争，美国日益增长的影响力最终导致了改革的压力，导致夏威夷君主制的彻底变革。随着夏威夷的衰落和海外大国的目光投向夏威夷，越来越多的外国人来到这里。;;;;;;;;;;;;x
EVT44157OPTA;对$COUNTRY$人来说，未来会是什么样？;;;;;;;;;;;;x
EVTNAME11002;$MONARCHTITLE$的演讲;;;;;;;;;;;;x
EVTDESC11002;“在这个可能是我们历史上最具决定性的时刻，我向国内外我国人民的每家每户发出这一信息，对你们每一个人都怀着同样深沉的感情，仿佛我能够跨过你们的门槛，亲自对你们讲话。为了崇高的目标，我现在号召国内的人民和大洋彼岸的人民，他们将使我们的事业成为自己的事业。我请他们在这次考验中保持冷静、坚定和团结。”\n今天，$COUNTRY_ADJ$$MONARCHTITLE$在$CAPITAL$发表了一场热情洋溢的演讲，这是一场为争取民众和政府的支持而开展的运动的开始......;;;;;;;;;;;;x
EVTOPTA11002;…...为战争争取支持。;;;;;;;;;;;;x
EVTOPTB11002;…...提高政府的支持度。;;;;;;;;;;;;x
EVTNAME11001;$COUNTRY_ADJ$上议院的解散;;;;;;;;;;;;x
EVTDESC11001;今天，抵达$CAPITAL$的大臣和官僚们来到政府门口，发现一项皇家法令：$COUNTRY_ADJ$君主解散了$COUNTRY_ADJ$上院，立即生效，新的法令将由君主亲自挑选。这一消息给$COUNTRY_ADJ$贵族阶层带来了冲击波——他们习惯于偶尔更换，但没有达到如此惊天动地和激烈的程度。不满情绪猖獗，许多人（私下里）猜测君主正在提拔小贵族，大多是阿谀奉承者和祝酒者，以执行国王心血来潮的旨意。在贵族阶层中，一些皇室的老仆保留了他们的职位，以便训练和指导新来的人，但是已经有证据表明国家事务受到了持久的干扰。新的上议院将拥有......;;;;;;;;;;;;x
EVTOPTA11001;......自由派贵族。;;;;;;;;;;;;x
EVTOPTB11001;......反动派贵族;;;;;;;;;;;;x
EVTOPTC11001;......有社会主义思想的贵族。;;;;;;;;;;;;x
EVTNAME169002;强制撤销第1号指令;;;;;;;;;;;;x
EVTDESC169002;$CAPITAL$发生了翻天覆地的变化，导致了第1号指令的强制撤销。;;;;;;;;;;;;x
EVT169002OPTA;为$COUNTRY$人民创造新的开始。;;;;;;;;;;;;x
EVTNAME169001;成百上千的人在$COUNTRY_ADJ$主导的大屠杀中丧生;;;;;;;;;;;;x
EVTDESC169001;“在我任职政府的几天里，我知道了一些秘密，也遇到了一些有趣的事情。驱逐令由内政部长通过官方渠道发布并发送到各省。在这一命令之后，中央向各方发出了自己的不祥命令，允许匪徒们执行他们凶残的“任务”。因此，匪徒们正在走向准备挥舞屠刀的路上......通告中的“任务”是：攻击车队，屠杀民众......我作为一个$COUNTRY$人感到羞耻。这对$COUNTRY$的名誉是一个多么大的污点，这些犯罪分子……”\n一名$COUNTRY_ADJ$叛逃者的第一手报道登上了一个列强的报纸头条。很快，更多的证据开始出现：在$CAPITAL$，政府高级官员争先恐后地控制这份该死的报告带来的损害。;;;;;;;;;;;;x
EVT169001OPTA;这并不能改善我们的形象。;;;;;;;;;;;;x
EVTNAME169000;$STATENAME$发现乱葬岗;;;;;;;;;;;;x
EVTDESC169000;在$PROVINCENAME$发现的乱葬岗，这是$COUNTRY$清除敌人的血腥结果。在整个$STATENAME$，情况都是一样的。在$CAPITAL$，$COUNTRY_ADJ$当局否认对此有任何了解，同时试图阻止这些信息泄露到$COUNTRY$之外。他们说，这将损害$COUNTRY_ADJ$声誉，最好在内部处理这些问题。一项正在进行的政府调查没有发现任何凶手。;;;;;;;;;;;;x
EVT169000OPTA;谁能为这种可憎的事负责？;;;;;;;;;;;;x
constitutional_crisis;宪政危机;;;;;;;;;;;;x
constitutional_crisis_desc;宪法规定被打破，使两院和政府都处于不利地位。;;;;;;;;;;;;x
EVTNAME6016818;宪政危机;;;;;;;;;;;;x
EVTDESC6016818;“无数人安静、有序、冷静、和平但坚定地要求他们的统治者伸张正义：他们的统治者对这种抗议充耳不闻。不计其数的人请求允许详述他们的错误，并强制执行他们的权利主张，而“议会”已经决定不让他们听到！无数的奴隶阶级伸出和平的橄榄枝，寻求法律面前人人平等的原则——特权阶层拒绝签订条约！同样的阶级仍然是奴隶阶级。自卑的假设仍有待维持。人民不是自由的。”\n当$COUNTRY_ADJ$君主承诺人民有选举权时，他们期待他们的声音被听到——相反，君主否决了选举结果。在$CAPITAL$，一群人大声要求他们的权利得到尊重。这种公然无视$COUNTRY_ADJ$宪法的做法正在蔓延动乱，绑架政府，损害我们的国际声誉。;;;;;;;;;;;;x
EVT6016818OPTA;别理那些煽动暴民的人。;;;;;;;;;;;;x
EVTNAME33045;$FROMCOUNTRY_ADJ$影响力正在减弱;;;;;;;;;;;;x
EVTDESC33045;$FROMCOUNTRY$正在从$CAPITAL$撤走他们的外交官，并缩减他们在$COUNTRY$的外交业务。原因似乎是新生的北德意志联邦以及$FROMCOUNTRY$希望与他们保持良好关系的愿望。德意志的未来似乎掌握在北德意志联邦手中。;;;;;;;;;;;;x
EVT33045OPTA;未来会是什么样？;;;;;;;;;;;;x
EVTNAME33044;$CAPITAL$和约;;;;;;;;;;;;x
EVTDESC33044;似乎建立一个由北方领导的德意志国家是不可避免的。随着北德意志联邦的成立，我们作为德意志主要强权的地位正在迅速下降。我们可以接受这一变化，尝试与北德意志联邦合作，也可以尝试抵制这一变化。;;;;;;;;;;;;x
EVT33044OPTA;现在是我们把目光转向东面的巴尔干半岛的时候了。;;;;;;;;;;;;x
EVT33044OPTB;决不！德意志应该在$COUNTRY_ADJ$统治之下。;;;;;;;;;;;;x
EVTNAME85032;朝鲜王室逃到平壤;;;;;;;;;;;;x
EVTDESC85032;我们的军队突袭了汉城，但找不到朝鲜王室。他们向北逃到了平壤，并发誓要与$COUNTRY_ADJ$军队战斗到底。;;;;;;;;;;;;x
EVT85032OPTA;粉碎朝鲜！;;;;;;;;;;;;x
EVTNAME96124;科威特成为了$FROMCOUNTRY_ADJ$保护国;;;;;;;;;;;;x
EVTDESC96124;尽管科威特自18世纪初诞生以来就享有事实上的独立，但其酋长们在不同时期承认奥斯曼帝国或利雅得瓦哈比伊玛目的名义宗主权。几年前，穆罕默德·本·萨巴赫继承了酋长职位。新统治者是一个无能的人，因此国家事务逐渐落入他精明的妹夫，优素福·本·阿卜杜拉·易卜拉欣的手中，他执意于把酋长国$COUNTRY$化的政策。在穆罕默德同父异母的兄弟穆巴拉克身上，科威特爱国党找到了一位能力出众、志向远大的领导人，很快穆巴拉克就暗杀了执政的酋长，并为自己夺取了政权。由于担心科威特受到$COUNTRY_ADJ$干预，穆巴拉克与海湾地区的$FROMCOUNTRY_ADJ$公使进行了会谈，后者抓住这个机会，说服穆巴拉克成为$FROMCOUNTRY_ADJ$保护国。;;;;;;;;;;;;x
EVT961224PTA;背信弃义的$FROMCOUNTRY$人！;;;;;;;;;;;;x
EVTNAME96123;在科威特建立保护国;;;;;;;;;;;;x
EVTDESC96123;尽管科威特自18世纪初诞生以来就享有事实上的独立，但其酋长们在不同时期承认奥斯曼帝国或利雅得瓦哈比伊玛目的名义宗主权。几年前，穆罕默德·本·萨巴赫继承了酋长职位。新统治者是一个无能的人，因此国家事务逐渐落入他精明的妹夫，优素福·本·阿卜杜拉·易卜拉欣的手中，他执意于把酋长国奥斯曼化的政策。在穆罕默德同父异母的兄弟穆巴拉克身上，科威特爱国党找到了一位能力出众、志向远大的领导人，很快穆巴拉克就暗杀了执政的酋长，并为自己夺取了政权。起初，海湾地区的$COUNTRY_ADJ$公使对这些事件不太重视，但随着他们的邻国入侵科威特，以及俄罗斯在黎凡特和可能在伊斯坦布尔的影响力增加，$COUNTRY_ADJ$公使开始倾听并与穆巴拉克建立关系。最后，这个提议被提交到了$CAPITAL$：穆巴拉克提出成为$COUNTRY_ADJ$保护国，以换取保护和一些自治权。;;;;;;;;;;;;x
EVT961223PTA;我们将提供慷慨的保护。;;;;;;;;;;;;x
EVT96123OPTB;我们不想卷入其中。;;;;;;;;;;;;x
EVTNAME96122;侵蚀外国影响力;;;;;;;;;;;;x
EVTDESC96122;巴格达总督向政府提出了将科威特与中央政府紧密结合的想法，这将意味着自由科威特的终结。虽然我们不知道他们的反应如何，也不知道这样的整合是外交还是武力，但$CAPITAL$的高层人士建议，我们不要再等了，去接近印度的主人——他们的国家比巴格达富裕得多，我们一定会在他们的领导下繁荣昌盛。如果它要失去我们的主权，一个遥远的主人会给我们比亲近的主人更多的自由。;;;;;;;;;;;;x
EVT96122OPTA;向列强派遣特使§R(玩家将游戏结束)§W;;;;;;;;;;;;x
EVT96122OPTB;我们不需要任何人。;;;;;;;;;;;;x
EVTNAME37244;$FROMCOUNTRY$给萨伏依的最后通牒;;;;;;;;;;;;x
EVTDESC37244;萨伏伊、萨瓦或萨沃亚是一个历史上横跨法国和意大利边境的地区。尽管被$COUNTRY$统治了几个世纪，$FROMCOUNTRY$声称成千上万的$FROMCOUNTRY_ADJ$公民生活在萨沃伊，在$CAPITAL$没有发言权。他们认为，在$FROMCOUNTRY_ADJ$行政管理下，该地区将拥有更公平的统治者，并要求我们将控制权移交给他们。;;;;;;;;;;;;x
EVT37244OPTA;萨伏依是$COUNTRY$不可分割的一部分。;;;;;;;;;;;;x
EVT37244OPTB;我们不想让我们与$FROMCOUNTRY_ADJ$关系变紧张。;;;;;;;;;;;;x
EVT44330OPTD;不，别再问我了。;;;;;;;;;;;;x
EVTOPTA30000;绝好的主意！我们接受§R(支付或赊欠10,000¤)§W;;;;;;;;;;;;x
EVTNAME961000;$COUNTRY$-$FROMCOUNTRY$殖民条约;;;;;;;;;;;;x
EVTDESC961000;$FROMCOUNTRY_ADJ$政府在战争中失败了。他们的殖民帝国崩溃了，我们与他们之间悬而未决的争端现在得到了解决——对我们有利。;;;;;;;;;;;;x
EVTOPTA961000;这些是我们应得的土地。;;;;;;;;;;;;x
EVTNAME9712004;与$FROMCOUNTRY$联手;;;;;;;;;;;;x
EVTDESC9712004;$FROMCOUNTRY_ADJ$特使今天抵达$CAPITAL$，带来了一个启示性的信息：他们相信$FROMCOUNTRY$和$COUNTRY$人民的生存和生活方式受到外国势力的威胁，唯一保护的办法是我们联合起来——因此他们想背弃与他们的老主人的联系，加入我们的国家。;;;;;;;;;;;;x
EVT9712004OPTA;我们张开双臂欢迎他们。;;;;;;;;;;;;x
EVTNAME971203;$FROMCOUNTRY$的改旗易帜;;;;;;;;;;;;x
EVTDESC971203;$FROMCOUNTRY_ADJ$特使今天抵达$CAPITAL$寻求与$COUNTRY_ADJ$政府的保护和友好协议。他们背弃旧日的忠诚，抛弃他们的前任主人，向$COUNTRY_ADJ$$MONARCHTITLE$保证称臣——由于我们在他们所在地区的影响力和主要力量与日俱增，他们别无选择，只能到我们这里来保证他们的继续生存。;;;;;;;;;;;;x
EVT971203OPTA;我们接受他们的承诺。;;;;;;;;;;;;x
EVT971203OPTB;我们真的能相信一个如此轻易背叛主人的人吗？;;;;;;;;;;;;x
EVTNAME971202;$FROMCOUNTRY$的背叛;;;;;;;;;;;;x
EVTDESC971202;一位$FROMCOUNTRY_ADJ$特使今天抵达$CAPITAL$，宣布他们放弃效忠：他们不再是我们的附庸。这场不流血的叛乱之所以发生，是因为我们在$FROMCOUNTRY$的影响力正在减弱，而在他们附近，一个新的列强的存在动摇了$FROMCOUNTRY_ADJ$政治体制。毫无疑问，他们强迫我们的前臣民这么做。;;;;;;;;;;;;x
EVT971202OPTA;诅咒他们！;;;;;;;;;;;;x
EVTNAME971201;$COUNTRY_ADJ$政治平衡的变化;;;;;;;;;;;;x
EVTDESC971201;多年来，在$COUNTRY_ADJ$$MONARCHTITLE$的背后，我们的宗主掌握着真正的权力。他们保护我们，我们用我们的尊敬和辛劳的果实来回报他们。但这一点很快就会改变，因为$YEAR$年发生了重大转变，震动了我们旧的忠诚。我们以前的宗主在$CAPITAL$失去了所有的影响力，一种新的力量一点一点地潜入，直到它压倒了我们以前的保护者。现在他们已不见踪影，新来者正在加大压力，要求我们对该地区的未来采取立场：我们应该改变我们的忠诚，单独行动还是采取其他行动？;;;;;;;;;;;;x
EVT971201OPTA;我们应该寻找新的宗主。;;;;;;;;;;;;x
EVT971201OPTB;这是我们摆脱枷锁的机会。;;;;;;;;;;;;x
EVT971201OPTC;我们应该和我们的兄弟们联合起来。§R(玩家将游戏结束)§W;;;;;;;;;;;;x
EVT971201OPTD;我们对我们的保护者有信心。;;;;;;;;;;;;x
EVTNAME22592;$STATENAME$的堡垒关闭了;;;;;;;;;;;;x
EVTDESC22592;如果有人在$YEAR$年希望观察$PROVINCENAME$的$COUNTRY_ADJ$防御线的状况，他们会看到大量废弃的基地和无人防守的防御工事，只有擅自占用者。防御工事很难维持，不仅需要定期评估城墙和大门的完整性，还需要不断提供新的武器、补给和维修工具。如果其中一种成分缺失，这些建筑就变得毫无用处，军队也无力阻止失修的发生。在经历了几年的风吹日晒之后，在$STATENAME$看到的是这张照片，这是灾难性破产的后果，正在压垮$COUNTRY$。;;;;;;;;;;;;x
EVTNAME22591;$STATENAME$杂草丛生的铁路;;;;;;;;;;;;x
EVTDESC22591;曾经是$COUNTRY_ADJ$工业大动脉之一的$PROVINCENAME$铁路年久失修，几乎看不见其路径，铁轨也无法使用。过去几年，经济衰退对$STATENAME$造成了沉重打击，如果没有$CAPITAL$的资金投入，$STATENAME$的大部分铁路都处于这样一种状态，它们将需要重建，才能重新成为有价值的列车。;;;;;;;;;;;;x
EVTOPTC4431;别管他们了。不然资本家将挨饿，地主将没有特权。;;;;;;;;;;;;x
EVTNAME6016817;$FROMCOUNTRY$的$COUNTRY$帝国主义;;;;;;;;;;;;x
EVTDESC6016817;我们在$FROMCOUNTRY$的整个地区，也就是在该地区的所有组成部分都有殖民要求。这很可能是一个借口：某个老统治者去世了，制止内讧和杀戮，欠债不还，骚扰了$COUNTRY_ADJ$居民和商人。不管是什么原因，重要的是我们有了一个新的理由来扩大$COUNTRY$在$FROMCOUNTRY$地区的影响力，并将其纳入我们的势力范围。\n\n§R本事件旨在警告您，帝国主义CB在下列一个或多个国家地区可用：莫桑比克、阿尔及尔、也门、印度尼西亚、老挝、柬埔寨、缅甸、越南或马来西亚。这个CB不需要制造，会带来0.5至2的恶名，以及一个1到5年的随机休战协议。此事件将不再出现。这个地区与你有利害关系——你已经拥有一个省或附近的一个省。;;;;;;;;;;;;x
EVT6016817OPTA;向$FROMCOUNTRY$进军！;;;;;;;;;;;;x
EVTNAME22590;$PROVINCENAME$的旧海军基地;;;;;;;;;;;;x
EVTDESC22590;一只半被遗弃的利维坦卡在海岸。这就是$PROVINCENAME$的当地人如何描述老海军基地破旧的设施，这些设施曾经是$COUNTRY_ADJ$政府在战略上重要的当地资产。事实上，海军基地已经衰落了很长一段时间，而政府不作为只是使其达到了谷底。由于在$YEAR$年遭受严重的经济衰退，$CAPITAL$的$COUNTRY_ADJ$政治家没有钱用于维修和维护非必要的人员和设施。;;;;;;;;;;;;x
EVT22590OPTA;$COUNTRY$人将再次崛起。;;;;;;;;;;;;x
EVTNAME952516;林堡问题;;;;;;;;;;;;x
EVTDESC952516;林堡危机源于德国对旧林堡公国的野心。无论他们是坚持宣称还是放弃宣称，现在的问题是，不管是好是坏，事情都已经过去了。;;;;;;;;;;;;x
EVT952516OPTA;$COUNTRY$万岁！;;;;;;;;;;;;x
EVTOPTA14540;这个主意当然很有趣，但可能很贵。§R(支付或赊欠50,000¤)§W;;;;;;;;;;;;x
EVTNAME2571;$FROMCOUNTRY_ADJ$生存空间;;;;;;;;;;;;x
