#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
force_publique_desc;公共力量（Force Publique）是比属刚果自由邦的官方武装部队。尽管最初是用于打击阿拉伯奴隶贩子，之后士兵却往往被用来实施残酷的惩罚以强制执行经济定额。;;;;;;;;;;;;x
rcmp;加拿大皇家騎警;;;;;;;;;;;;x
rcmp_desc;加拿大皇家騎警原是为在新获得的西北部领土巡逻而建，最终与自治领警察一起成为了维护所有加拿大省份治安的力量。;;;;;;;;;;;;x
kalmar_union;卡尔马联盟;;;;;;;;;;;;x
kalmar_union_desc;我们原则上同意与其他斯堪的纳维亚国家建立更紧密的关系。;;;;;;;;;;;;x
leader_of_kalmar;卡尔马联盟领导国;;;;;;;;;;;;x
leader_of_kalmar_desc;我国是统一斯堪的纳维亚运动的领导者。;;;;;;;;;;;;x
customs_union;关税同盟;;;;;;;;;;;;x
customs_union_desc;我国是关税同盟的成员国，关税同盟致力于消除国家之间的贸易壁垒。;;;;;;;;;;;;x
national_instability;国家不稳;;;;;;;;;;;;x
national_instability_desc;国家处于骚动状态，随时都有爆发叛乱的危险。;;;;;;;;;;;;x
home_of_the_mormons;摩门家园;;;;;;;;;;;;x
home_of_the_mormons_desc;摩门教徒笃信一夫多妻制，他们会娶很多老婆，并鼓励他们的后来者拥有一个庞大的家族。;;;;;;;;;;;;x
gateway_to_america;通往美国的门户;;;;;;;;;;;;x
gateway_to_america_desc;来自欧洲的许多移民者将通过埃利斯岛的检查站，他们中又有难以计数的人会留在纽约城。;;;;;;;;;;;;x
carlist_sympathies;支持卡洛斯派;;;;;;;;;;;;x
carlist_sympathies_desc;一个卡洛斯派的组织正在这个省份运作着，它迅速获取了当地人对他们推翻西班牙政府的行动的支持。;;;;;;;;;;;;x
christino_sympathies;支持克里斯蒂诺派;;;;;;;;;;;;x
christino_sympathies_desc;一个克里斯蒂诺派的组织正在这个省份运作着，它迅速获取了当地人对他们推翻西班牙政府的行动的支持。;;;;;;;;;;;;x
war_torn;战争破坏;;;;;;;;;;;;x
war_torn_desc;这个省份的村庄被战争摧毁。;;;;;;;;;;;;x
boxer_rebellion;拳民叛乱;;;;;;;;;;;;x
boxer_rebellion_desc;这个省份目前被拳民控制，处于无秩序状态中。;;;;;;;;;;;;x
new_country;崭新的国家;;;;;;;;;;;;x
new_country_desc;这个国家新近成立，她的人民会为之奋斗。;;;;;;;;;;;;x
jewish_diaspora;犹太人聚集区;;;;;;;;;;;;x
jewish_diaspora_desc;犹太人聚集区在以色列成立后被建立起来。;;;;;;;;;;;;x
declaration_of_the_rights_of_man;《人权宣言》;;;;;;;;;;;;x
declaration_of_the_rights_of_man_desc;《人权宣言》是法国大革命的一个纲领性文件，它确定了个人和集体权利在任何领域的普遍性和平等性。;;;;;;;;;;;;x
caste_privileges;种姓特权;;;;;;;;;;;;x
caste_privileges_desc;英帝国主义在印度早期的目标是以心目中的形象创造一个本土精英阶层。他们成功了，在殖民地里富有的印度人形成了一个新的种姓阶层。;;;;;;;;;;;;x
sati_abolished;废除殉夫自焚;;;;;;;;;;;;x
sati_abolished_desc;沙提葬礼，这种寡妇在丈夫的葬礼上自行殉葬的仪式已被废止，它在印度的一些地方早已不受欢迎;;;;;;;;;;;;x
pig_fat_cartridges;涂猪油的子弹包;;;;;;;;;;;;x
pig_fat_cartridges_desc;用猪油涂抹火药弹筒的发明对印度士兵来说是一种极大的侮辱，也是随后印度与殖民者裂痕加深的原因;;;;;;;;;;;;x
carlism;卡洛斯主义;;;;;;;;;;;;x
carlism_desc;卡洛斯运动是西班牙波旁王朝内部争夺王权自立王位的政治运动。卡洛斯亲王是莫利纳伯爵支系的后裔，这一派系在长久的继位纷争和与阿方索派系的不和中独立了出来;;;;;;;;;;;;x
spirit_of_freedom;自由精神;;;;;;;;;;;;x
spirit_of_freedom_desc;对某些文化来说，民主和自由的观念已深植于他们的灵魂中;;;;;;;;;;;;x
national_identity;民族认同感;;;;;;;;;;;;x
national_identity_desc;19世纪后期，民族主义逐渐盛行。;;;;;;;;;;;;x
anti_jacobin_movement;反雅各宾派;;;;;;;;;;;;x
anti_jacobin_movement_desc;当雅各宾分子激进的主张自由主义时，反动分子利用他们观点的缺陷进行攻击。;;;;;;;;;;;;x
sharia_law;伊斯兰律法;;;;;;;;;;;;x
sharia_law_desc;伊斯兰律法是严苛的宗教道德准则。;;;;;;;;;;;;x
ottoman_oppression;压迫基督徒;;;;;;;;;;;;x
ottoman_oppression_desc;一系列帝国境内针对基督徒的奥斯曼政策，诸如吉兹亚税以及对工作与人口流动的限制，成为了导致巴尔干问题的症结之一。直到1839年坦齐马特改革才废除这些政策。;;;;;;;;;;;;x
ottomanism_reform;皇帝敕令;;;;;;;;;;;;x
ottomanism_reform_desc;在Hatt-i H眉mayun下，帝国的少数民族获得了宗教平等，这对减轻我国境内的民族主义浪潮大有裨益。;;;;;;;;;;;;x
great_statesman;伟大的政治家;;;;;;;;;;;;x
great_statesman_desc;我们的领导者是一个优秀的演讲家和政治家，他受到了世界上其他国家领导人的尊重。;;;;;;;;;;;;x
begin_revolution;革命国家;;;;;;;;;;;;x
begin_revolution_desc;我国朝气蓬勃，诞生于混乱的漩涡。但是人民愿意战斗！;;;;;;;;;;;;x
zemene_mesafint;王侯纷争时代;;;;;;;;;;;;x
zemene_mesafint_desc;在被称作“王侯纷争时代（Zemene Mesafint）”的这个时代，埃塞俄比亚的统治者们要努力将国家统一在一位皇帝的领导之下。;;;;;;;;;;;;x
irish_integration;融合爱尔兰人;;;;;;;;;;;;x
irish_oppression;压迫爱尔兰人;;;;;;;;;;;;x
irish_oppression_desc;在外土地所有权（absentee landownship）的体制使爱尔兰成为治理糟糕的典型，这使爱尔兰人在数世纪内对英国统治不断发起斗争与叛乱。;;;;;;;;;;;;x
land_of_opportunity;机会之地;;;;;;;;;;;;x
land_of_opportunity_desc;我国是自由之土与勇士之家，是世界民主的堡垒和贫困无助者的天堂。;;;;;;;;;;;;x
swiss_banking;瑞士银行;;;;;;;;;;;;x
swiss_banking_desc;瑞士经营着一个高效的国际认可的银行体系。 来自世界各地的富人来到瑞士，满足他们的银行需求。;;;;;;;;;;;;x
anynomous_investor_business;匿名投资者业务;;;;;;;;;;;;x
anynomous_investor_business_desc;这种商业文化风格意味着业主将业务视为一种投资，而不是生产和销售东西。相反，成为业主的唯一原因是看到业务比率上升。这种做法很专业，但缺乏承诺，而且极具风险厌恶感。;;;;;;;;;;;;x
boer_republic;布尔共和国;;;;;;;;;;;;x
integration_refusal;未整合;;;;;;;;;;;;x
integration_refusal_desc;这一省份并未被整合进国家，被允许保留其区别于本土的特殊地位。;;;;;;;;;;;;x
core_integration;核心整合;;;;;;;;;;;;x
core_integration_desc;这一省份已被整合进国家，一些缓慢的过程可能会在这里导致问题。;;;;;;;;;;;;x
national_assimilation_complete;民族同化完成;;;;;;;;;;;;x
national_assimilation;民族同化;;;;;;;;;;;;x
national_assimilation_desc;这一省份正在经历同化过程以消除其他国家对本省的宣称权。;;;;;;;;;;;;x
national_assimilation_rejection;拒绝同化;;;;;;;;;;;;x
national_assimilation_rejection_desc;这一省份的少数民族拒绝民族同化政策。;;;;;;;;;;;;x
national_assimilation_acceptance;接受同化;;;;;;;;;;;;x
national_assimilation_acceptance_desc;这一省份的少数民族接受了民族同化政策。;;;;;;;;;;;;x
christian_repression;镇压拜上帝会;;;;;;;;;;;;x
christian_repression_desc;在这个省份，拜上帝会的传教士正遭受统治者们的强硬镇压。;;;;;;;;;;;;x
anti_manchu_sentiment;反满情绪;;;;;;;;;;;;x
anti_manchu_sentiment_desc;在这个省份，清王朝的统治者们所要面对的，是一股巨大的怨恨。;;;;;;;;;;;;x
louis_napoleon_iii;路易·拿破仑·波拿巴;;;;;;;;;;;;x
louis_napoleon_iii_desc;作为拿破仑一世的侄子，他是人民领袖，他对他的叔叔遗产的利用使其无往不胜。尽管目前他的决策仍过于草率以及缺乏军事价值。;;;;;;;;;;;;x
begin_disunited_states;美利坚不合众国;;;;;;;;;;;;x
begin_disunited_states_desc;随着合众国开始脱离民主制度，自由之子（Sons of Liberty）起来反抗他们所谓的暴政。可以预计到的是，这一系列消极反应仍将持续很长时间才能平息，而在此之前，分离主义甚至公开叛乱都将大行其道。;;;;;;;;;;;;x
election_cooldown;选举进行中;;;;;;;;;;;;x
desc_election_cooldown;我们的选举人正在争论一切重要的议题。;;;;;;;;;;;;x
violent_elections;暴力选举;;;;;;;;;;;;x
desc_violent_elections;随着选举活动的进行，选举呈现出了一定的暴力倾向。;;;;;;;;;;;;x
social_reform_movement;社会改革运动;;;;;;;;;;;;x
desc_social_reform_movement;社会主义者与共产主义者已经发起了一场旨在提高生活水平的政治运动。;;;;;;;;;;;;x
wartime_elections;战时选举;;;;;;;;;;;;x
wartime_elections_desc;选举在战时举行，它已经成为人们辩论的中心舞台。;;;;;;;;;;;;x
loss_of_support;失去支持;;;;;;;;;;;;x
loss_of_support_desc;执政党已经在这个区域失去支持。;;;;;;;;;;;;x
support_the_government;政府支持;;;;;;;;;;;;x
support_the_government_desc;执政党对这个区域有额外支持。;;;;;;;;;;;;x
nothing_stops_progress;进步势不可挡;;;;;;;;;;;;x
nothing_stops_progress_desc;我们正在抓捕反动派的煽动者，一场改革势在必行。;;;;;;;;;;;;x
slow_down_progress;限制改革;;;;;;;;;;;;x
slow_down_progress_desc;或许我们最好减慢改革的速度。我们一定要让我们的人民赶上来！;;;;;;;;;;;;x
ruling_party_scandal;政府丑闻;;;;;;;;;;;;x
ruling_party_scandal_desc;最近有一桩丑闻震动了政府，侵蚀了对执政党的支持。;;;;;;;;;;;;x
party_scandal_evidence;重大政府丑闻;;;;;;;;;;;;x
party_scandal_evidence_desc;证据已经曝光，这只是单纯地让政府丑闻进一步恶化。假如短期内有大选，政府将陷入可悲的危险境地。;;;;;;;;;;;;x
line_of_advantage;利益线;;;;;;;;;;;;x
line_of_advantage_desc;“利益线”意味着倘若我们要确保我们的安全就得把日本的势力扩张至国境以外。这代表日本军事甚至是我们的国民必须学习西方式的征服与荣耀之道。;;;;;;;;;;;;x
no_line_of_advantage;进步之道;;;;;;;;;;;;x
no_line_of_advantage_desc;日本的安全必须依靠于科技进步以及改革的贡献，而不是军事力量与征服活动。我们必须赶上西方强权，如果不快些的话我们肯定会被发现根本没准备好，进而被欺负。;;;;;;;;;;;;x
border_incident;近期的边境事件;;;;;;;;;;;;x
border_incident_desc;我们最近陷入了一场边境事件，这使我们与某一列强生出龃龉。;;;;;;;;;;;;x
the_british_raj;印度殖民地;;;;;;;;;;;;x
the_british_raj_desc;印度殖民地是我国王冠上最耀眼的明珠。;;;;;;;;;;;;x
dutch_east_india;东印度公司;;;;;;;;;;;;x
dutch_east_india_desc;东印度殖民地是我国王冠上最耀眼的明珠。;;;;;;;;;;;;x
vassal_nation;附庸国;;;;;;;;;;;;x
vassal_nation_desc;作为一个外国势力的附庸国，在世界的眼中我们永远都是个二等国。;;;;;;;;;;;;x
coup_risk;Coup 军事政变的乌云;;;;;;;;;;;;x
coup_risk_desc;国家军队中的不满情绪滋生成长，这不仅可以使军队的秩序崩坏，还会进而威胁到国家本身的稳定。有人害怕军人会起而夺取政府的控制权。;;;;;;;;;;;;x
military_strife;军人叛变;;;;;;;;;;;;x
military_strife_desc;我们正在与我们自己的军队战斗以阻止他们夺权。尽管内部清理已成家常便饭，叛变士兵的数量却每日有增无减。;;;;;;;;;;;;x
vangaurd_party;先锋党;;;;;;;;;;;;x
mixed_economy_desc;混合经济是一种公私混合经济系统，它反映出市场经济与计划经济两者的特性。大多数的混合经济可以说是处于强力监管下的市场经济，它的特点是拥有诸多国有企业以及政府提供的公共物品;;;;;;;;;;;;x
the_dark_continent;黑暗大陆;;;;;;;;;;;;x
the_dark_continent_desc;在探险非洲之前，由于缺乏对非洲内陆的了解，人们将其称为“黑暗大陆”。这片拥有茂密雨林和荒凉地域的土地仿若无人之境，仅有一些尚未开化的原住民。在殖民主义的号召下，越来越多人开始投身于非洲探险中，一瞬间，曾经被认为是天方夜谭的非洲殖民计划立刻被提上了日程;;;;;;;;;;;;x
fight_the_power;反政府;;;;;;;;;;;;x
fight_the_power_desc;无论是在普通民众还是在军队中，对政府的反抗情绪都在逐渐增长。在这一趋势过去前，我们将很难维持秩序。;;;;;;;;;;;;x
national_confusion;国家困惑;;;;;;;;;;;;x
national_confusion_desc;我们的国家经历了翻天覆地的变化。整理这些思想是需要时间的，之后我们才可以像往常一样重拾一些事情。;;;;;;;;;;;;x
neutrality_modifier;政治中立;;;;;;;;;;;;x
neutrality_modifier_desc;我们国家慎重地选择不偏向于任何国际立场。我们不会参战，即便是遭到国际斥责的流氓国家，我们也不会与其战斗，以此期望其他国家不会与我国开战。尽管这代表我们或许永远也不会被认可为一个有影响力的大国，但这至少保护了我们。在丛林法则盛行的时代我们一定要坚持我们的原则！;;;;;;;;;;;;x
apache_raiders;阿帕奇袭击者;;;;;;;;;;;;x
irish_potato_blight;马铃薯歉收;;;;;;;;;;;;x
irish_potato_blight_desc;我国饥荒蔓延，人们大批死去;;;;;;;;;;;;x
irish_republicans;爱尔兰共和党人;;;;;;;;;;;;x
irish_republicans_desc;打倒君主制！爱尔兰自由邦才是唯一的出路！;;;;;;;;;;;;x
irish_unionists;爱尔兰统一党;;;;;;;;;;;;x
irish_unionists_desc;爱尔兰现在和未来都是大英帝国的一部分！我们不会放弃君主制！;;;;;;;;;;;;x
power_vacuum;权力真空;;;;;;;;;;;;x
power_vacuum_desc;政府正处于过渡状态。如果没有新领袖诞生，政府就只能在这一过程中崩溃瓦解。;;;;;;;;;;;;x
chinese_substate;清朝的压迫;;;;;;;;;;;;x
chinese_substate_desc;清朝的压迫统治让人民苦不堪言。;;;;;;;;;;;;x
treaties_of_velasco;韦拉斯科条约;;;;;;;;;;;;x
treaties_of_velasco_desc;一纸条约保障了德克萨斯的独立，但墨西哥人会最终承认吗？;;;;;;;;;;;;x
recent_crisis;近期的危机;;;;;;;;;;;;x
recent_crisis_desc;我们刚刚煽动过一场国际危机，列强们可能不会在短时间内再次支持我们的领土伸张。;;;;;;;;;;;;x
switched_production;产品转型;;;;;;;;;;;;x
switched_production_desc;这个省份刚改变了它的主要产品，当地人仍在适应这种改变。;;;;;;;;;;;;x
new_production;新的种植园;;;;;;;;;;;;x
new_production_desc;一个新的种植园已经在这一省份建立。当地人已经开始放弃传统农业以种植经济作物。;;;;;;;;;;;;x
emergency_tax_measures1;紧急措施;;;;;;;;;;;;x
emergency_tax_measures1_desc;我们的财政状况迫使我们收取严苛而不受欢迎的税收;;;;;;;;;;;;x
emergency_tax_measures2;极端措施;;;;;;;;;;;;x
emergency_tax_measures2_desc;我们的财政状况迫使我们收取极其严苛而极其不受欢迎的税收;;;;;;;;;;;;x
boxer_presence;拳民存在;;;;;;;;;;;;x
boxer_presence_desc;义和团正在该省活动，由于他们与外国势力相对抗，正常贸易被阻遏。;;;;;;;;;;;;x
boxer_agitation;拳民风潮;;;;;;;;;;;;x
boxer_agitation_desc;我们对该省拳民的镇压激怒了他们，这群民族主义者转而与我们的政府对抗。;;;;;;;;;;;;x
international_pariah;臭名昭著;;;;;;;;;;;;x
international_pariah_desc;因为我们的侵略性政策，我们在国际社会上受到了孤立。;;;;;;;;;;;;x
great_war;总体战;;;;;;;;;;;;x
great_war_desc;我们正与我们的敌人处于总体战的状态中。我们必须团结一致，否则我们的生活方式就可能会被摧毁。;;;;;;;;;;;;x
great_war2;战争需求;;;;;;;;;;;;x
great_war2_desc;大规模的物资短缺削减了我国人民对战争的热情。;;;;;;;;;;;;x
great_war3;这一切都是徒劳吗？;;;;;;;;;;;;x
great_war3_desc;如果我们不迅速结束战争的话，事情会变得很糟糕。;;;;;;;;;;;;x
gateway_to_harbor;通往新天地的门户;;;;;;;;;;;;x
gateway_to_harbor_desc;来自世界各地的许多移民者将通过我们伟大的城市，他们中又有难以计数的人会留下。;;;;;;;;;;;;x
rebel_cell_discovered;发觉乱党;;;;;;;;;;;;x
rebel_cell_discovered_desc;没有任何人可以试图做出对我们不利的事情。;;;;;;;;;;;;x
fukoku_kyohei;富国强兵;;;;;;;;;;;;x
may_day;五一节;;;;;;;;;;;;x
may_day_desc;我国正庆祝社会主义。让贪婪的资本主义颤抖不已吧！;;;;;;;;;;;;x
militant_trade_union;激进工会;;;;;;;;;;;;x
dissatisfied_workers;不满的工人;;;;;;;;;;;;x
worker_revolt;工人造反;;;;;;;;;;;;x
