#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
PROV1557;西宁;;;;;;;;;;;;x
PROV2329;阿劳卡尼亚;;;;;;;;;;;;x
PROV2326;阿空加瓜;;;;;;;;;;;;x
PROV2244;圣诞岛及科科斯;;;;;;;;;;;;x
PROV2406;澎湖;;;;;;;;;;;;x
PROV2113;姆贡贡德洛乌;;;;;;;;;;;;x
PROV2110;萨能;;;;;;;;;;;;x
PROV2058;莫约;;;;;;;;;;;;x
PROV2050;满加卡齐;;;;;;;;;;;;x
POR_2049;加扎;;;;;;;;;;;;x
PROV2049;科马提;;;;;;;;;;;;x
POR_2060;莫桑比克;;;;;;;;;;;;x
PROV2088;奥基基普;;;;;;;;;;;;x
PROV2558;埃姆查恩耶尼;;;;;;;;;;;;x
PROV2093;汉塔姆;;;;;;;;;;;;x
PROV2084;诺玛贝布;;;;;;;;;;;;x
PROV2081;卢霍诺诺;;;;;;;;;;;;x
PROV2082;埃帕科;;;;;;;;;;;;x
PROV2080;奥西万达;;;;;;;;;;;;x
PROV1788;卡奥内;;;;;;;;;;;;x
PROV1540;南通;;;;;;;;;;;;x
PROV2526;巴尔米拉及莱恩群岛;;;;;;;;;;;;x
TIB_1591;青藏高原;;;;;;;;;;;;x
PROV2482;范·迪门之地;;;;;;;;;;;;x
PROV2382;拉沃拉耶;;;;;;;;;;;;x
PROV2640;瓜德尔;;;;;;;;;;;;x
PROV1071;格什姆;;;;;;;;;;;;x
PROV2786;阿曼湾;;;;;;;;;;;;x
PROV2787;霍尔木兹海峡;;;;;;;;;;;;x
PROV2664;海塞卜;;;;;;;;;;;;x
PROV45;马里戈;;;;;;;;;;;;x
PROV2236;菲利普斯堡;;;;;;;;;;;;x
PEU_2297;库斯科;;;;;;;;;;;;x
PROV2667;巴塔盖;;;;;;;;;;;;x
PROV110;石泉城;;;;;;;;;;;;x
PROV1387;鸡笼;;;;;;;;;;;;x
PROV1385;丹绒普特里;;;;;;;;;;;;x
PROV88;莫哈韦;;;;;;;;;;;;x
CAN_18;新喀里多尼亚;;;;;;;;;;;;x
ALD_1714;苏奥拉;;;;;;;;;;;;x
PROV2590;休达;;;;;;;;;;;;x
PROV3236;阿南·切珀;;;;;;;;;;;;x
PROV641;佩斯;;;;;;;;;;;;x
PROV2637;维恩;;;;;;;;;;;;x
PROV2632;广州湾;;;;;;;;;;;;x
PROV1495;茂名;;;;;;;;;;;;x
PROV1644;雌阿寒岳;;;;;;;;;;;;x
PROV1443;罗特;;;;;;;;;;;;x
PROV2224;安提瓜和巴布达;;;;;;;;;;;;x
PROV2220;特克斯和凯科斯;;;;;;;;;;;;x
CHI_1082;关外;;;;;;;;;;;;x
PROV2591;特兰奎巴;;;;;;;;;;;;x
SWI_603;瑞士;;;;;;;;;;;;x
PROV2625;西北河城;;;;;;;;;;;;x
PROV2580;新拉多加;;;;;;;;;;;;x
PROV995;彼得罗扎沃茨克;;;;;;;;;;;;x
PROV965;赫尔松;;;;;;;;;;;;x
PROV1048;叶卡捷琳诺达尔;;;;;;;;;;;;x
PROV1045;米古林斯卡亚;;;;;;;;;;;;x
PROV950;翁格瓦尔;;;;;;;;;;;;x
RUS_1185;七河;;;;;;;;;;;;x
PROV1201;苦盏;;;;;;;;;;;;x
PROV1206;阿穆尔;;;;;;;;;;;;x
RUS_2618;马加丹;;;;;;;;;;;;x
RUS_2621;科雷马;;;;;;;;;;;;x
RUS_2590;楚科奇;;;;;;;;;;;;x
RUS_1070;叶尼塞斯克;;;;;;;;;;;;x
RUS_2694;伊文基斯克;;;;;;;;;;;;x
RUS_2615;北叶尼塞斯克;;;;;;;;;;;;x
RUS_1065;亚马尔;;;;;;;;;;;;x
RUS_2653;汉特-曼西;;;;;;;;;;;;x
PROV2634;白令戈夫斯基;;;;;;;;;;;;x
PROV2661;贝莱比诺;;;;;;;;;;;;x
PROV2660;谢伊姆昌;;;;;;;;;;;;x
PROV2620;苏苏曼;;;;;;;;;;;;x
PROV2639;阿尔曼;;;;;;;;;;;;x
PROV2665;乔库尔达赫;;;;;;;;;;;;x
PROV2647;利福;;;;;;;;;;;;x
PROV1080;丘米坎;;;;;;;;;;;;x
PROV2671;巴尔古津;;;;;;;;;;;;x
PROV2670;上乌金斯克;;;;;;;;;;;;x
PROV2662;阿尼玛斯;;;;;;;;;;;;x
PROV1073;吉日加;;;;;;;;;;;;x
PROV1076;下乌金斯克;;;;;;;;;;;;x
PROV2645;博代博;;;;;;;;;;;;x
PROV2693;埃瑟伊;;;;;;;;;;;;x
PROV2677;伊利姆斯克;;;;;;;;;;;;x
PROV2675;叶尔博加琼;;;;;;;;;;;;x
PROV2701;坎斯克;;;;;;;;;;;;x
PROV1070;叶尼塞斯克;;;;;;;;;;;;x
PROV2656;拜基特;;;;;;;;;;;;x
PROV2651;米尔内;;;;;;;;;;;;x
PROV2674;阿巴坎;;;;;;;;;;;;x
PROV2682;萨列哈尔德;;;;;;;;;;;;x
PROV2646;苏尔古特;;;;;;;;;;;;x
PROV2690;尤甘斯克;;;;;;;;;;;;x
PROV2685;维尔霍图里耶;;;;;;;;;;;;x
PROV2614;沙德林斯克;;;;;;;;;;;;x
PROV2658;库尔干;;;;;;;;;;;;x
PROV2683;纳雷姆;;;;;;;;;;;;x
PROV2613;纳德姆;;;;;;;;;;;;x
PROV2659;哈尔莫-赛德;;;;;;;;;;;;x
PROV2698;库兹涅茨克;;;;;;;;;;;;x
PROV2691;米努斯克;;;;;;;;;;;;x
PROV2657;杜金卡;;;;;;;;;;;;x
PROV2680;沃洛昌卡;;;;;;;;;;;;x
PROV1065;尼亚甘;;;;;;;;;;;;x
PROV2686;卡因斯克;;;;;;;;;;;;x
PROV1696;朱比角;;;;;;;;;;;;x
ENG_1251;西孟加拉;;;;;;;;;;;;x
ENG_1252;东孟加拉;;;;;;;;;;;;x
PROV1290;欧迈尔果德;;;;;;;;;;;;x
KOK_1190;阿雷;;;;;;;;;;;;x
PROV892;贝伊;;;;;;;;;;;;x
PROV924;赖万杜兹;;;;;;;;;;;;x
PROV925;苏莱曼尼亚;;;;;;;;;;;;x
PROV1110;乌尔米耶;;;;;;;;;;;;x
PROV2414;耶齐拉;;;;;;;;;;;;x
PROV914;特拉布洛斯;;;;;;;;;;;;x
PROV1469;乌梁海;;;;;;;;;;;;x
PROV1181;阿克莫林斯克;;;;;;;;;;;;x
PROV1205;克孜勒苏;;;;;;;;;;;;x
PROV1204;阿什哈巴德;;;;;;;;;;;;x
PROV1194;新彼得罗夫斯科耶;;;;;;;;;;;;x
PROV1197;奇姆肯特;;;;;;;;;;;;x
PROV1185;突厥斯坦;;;;;;;;;;;;x
PROV3106;巴尔喀什湖;;;;;;;;;;;;x
PROV1186;七河;;;;;;;;;;;;x
PROV1193;阿克-梅切特;;;;;;;;;;;;x
PROV2606;巴尔喀什;;;;;;;;;;;;x
ARG_2384;科尔多瓦;;;;;;;;;;;;x
ARG_2393;拉潘帕;;;;;;;;;;;;x
PROV1391;哥打古邦拉务;;;;;;;;;;;;x
PROV1382;河仙;;;;;;;;;;;;x
RUS_1048;切尔卡西亚;;;;;;;;;;;;x
PROV1049;乌比赫亚;;;;;;;;;;;;x
PROV900;安塔基亚;;;;;;;;;;;;x
PROV689;泰申;;;;;;;;;;;;x
PROV1773;萨吉亚阿姆拉;;;;;;;;;;;;x
PROV1178;萨那;;;;;;;;;;;;x
PROV969;奥利沃波尔;;;;;;;;;;;;x
PROV972;叶卡捷琳诺斯拉夫;;;;;;;;;;;;x
PROV974;巴赫姆特;;;;;;;;;;;;x
PROV1041;埃利斯塔;;;;;;;;;;;;x
PROV745;里窝那;;;;;;;;;;;;x
PROV2436;萨尔瓦多港;;;;;;;;;;;;x
BRZ_2408;格劳帕拉;;;;;;;;;;;;x
BRZ_2428;东北方;;;;;;;;;;;;x
PROV2423;帕尔马村;;;;;;;;;;;;x
PROV2426;波蒂村;;;;;;;;;;;;x
NEJ_1156;哈伊勒;;;;;;;;;;;;x
PROV396;欧本-马尔梅迪;;;;;;;;;;;;x
PROV1445;古邦;;;;;;;;;;;;x
PROV1448;蒂多雷;;;;;;;;;;;;x
KOR_1624;汉城;;;;;;;;;;;;x
PROV3101;乍得湖;;;;;;;;;;;;x
PROV3102;乌凯雷丰;;;;;;;;;;;;x
PROV1845;加扎勒河;;;;;;;;;;;;x
PROV2070;乌姆塔利;;;;;;;;;;;;x
PROV2581;希科诺诺;;;;;;;;;;;;x
PROV2516;瓦卡图;;;;;;;;;;;;x
PROV2515;奥塔乌塔希;;;;;;;;;;;;x
PROV2513;奥特波蒂;;;;;;;;;;;;x
PROV2512;特-乌波科-奥-特-伊卡;;;;;;;;;;;;x
PROV2511;阿胡里里;;;;;;;;;;;;x
PROV2510;恩加莫土;;;;;;;;;;;;x
PROV1624;汉城;;;;;;;;;;;;x
PROV2086;艾克萨-艾贝思;;;;;;;;;;;;x
PROV2079;奥乔宗迪;;;;;;;;;;;;x
PROV2078;奥乔茅斯;;;;;;;;;;;;x
PROV1481;旅顺;;;;;;;;;;;;x
PROV2083;埃佐罗贡多;;;;;;;;;;;;x
PROV1028;维亚特卡;;;;;;;;;;;;x
PROV1019;沃罗涅日;;;;;;;;;;;;x
PROV3246;圣巴托洛缪;;;;;;;;;;;;x
PROV82;格兰德龙德;;;;;;;;;;;;x
PROV81;俄勒冈城;;;;;;;;;;;;x
PROV83;翁普夸堡;;;;;;;;;;;;x
PROV78;尼斯夸里堡;;;;;;;;;;;;x
PROV2101;塔巴恩丘;;;;;;;;;;;;x
PROV2102;库瓦;;;;;;;;;;;;x
PROV2103;莱菲;;;;;;;;;;;;x
PROV2094;格里夸兰;;;;;;;;;;;;x
TRN_2108;黑噶里布;;;;;;;;;;;;x
PROV2107;马夸西;;;;;;;;;;;;x
PROV2106;萨恩;;;;;;;;;;;;x
PROV2105;轧-兰库瓦;;;;;;;;;;;;x
PROV2109;轧-里巴;;;;;;;;;;;;x
PROV2112;恩纳米丝;;;;;;;;;;;;x
ORA_2103;巴苏陀兰;;;;;;;;;;;;x
ZUL_2113;祖鲁兰;;;;;;;;;;;;x
PROV1152;吉达;;;;;;;;;;;;x
CAN_13;哥伦比亚;;;;;;;;;;;;x
PROV13;新威斯敏斯特;;;;;;;;;;;;x
PROV17;斯提金;;;;;;;;;;;;x
CAN_19;新喀里多尼亚;;;;;;;;;;;;x
PROV20;奥卡诺根;;;;;;;;;;;;x
PROV21;库特内;;;;;;;;;;;;x
PROV44;浅水湾;;;;;;;;;;;;x
CAN_46;上加拿大;;;;;;;;;;;;x
CAN_50;北安大略;;;;;;;;;;;;x
CAN_58;下加拿大;;;;;;;;;;;;x
CAN_60;北魁北克;;;;;;;;;;;;x
ENG_68;滨海;;;;;;;;;;;;x
MEX_94;内华达;;;;;;;;;;;;x
MEX_97;犹他;;;;;;;;;;;;x
USA_201;佐治亚;;;;;;;;;;;;x
USA_205;南卡罗来纳;;;;;;;;;;;;x
ENG_258;康诺特;;;;;;;;;;;;x
ENG_263;伦斯特;;;;;;;;;;;;x
SWE_322;斯德哥尔摩;;;;;;;;;;;;x
SWE_329;哥德堡;;;;;;;;;;;;x
SWE_334;马尔默;;;;;;;;;;;;x
RUS_343;赫尔辛基;;;;;;;;;;;;x
RUS_345;图尔库;;;;;;;;;;;;x
RUS_360;立陶宛;;;;;;;;;;;;x
HOL_369;荷尔施泰因;;;;;;;;;;;;x
SCH_370;石勒苏益格;;;;;;;;;;;;x
NET_379;泽兰;;;;;;;;;;;;x
PROV381;林堡;;;;;;;;;;;;x
BEL_387;佛兰德斯;;;;;;;;;;;;x
BEL_394;瓦隆尼亚;;;;;;;;;;;;x
HAN_528;下易北;;;;;;;;;;;;x
HAN_534;汉诺威;;;;;;;;;;;;x
HAN_540;东弗里斯兰;;;;;;;;;;;;x
PRU_544;梅克伦堡;;;;;;;;;;;;x
PRU_546;波美拉尼亚;;;;;;;;;;;;x
PRU_553;安哈尔特;;;;;;;;;;;;x
PRU_554;图林根;;;;;;;;;;;;x
SAX_558;萨克森;;;;;;;;;;;;x
PRU_570;普法尔茨;;;;;;;;;;;;x
PRU_575;莱茵兰;;;;;;;;;;;;x
PRU_578;东莱茵兰;;;;;;;;;;;;x
BAV_595;弗兰肯;;;;;;;;;;;;x
BAV_599;拜恩;;;;;;;;;;;;x
SPA_610;加罗林群岛;;;;;;;;;;;;x
AUS_652;巴纳特;;;;;;;;;;;;x
AUS_654;西特兰西瓦尼亚;;;;;;;;;;;;x
AUS_657;东特兰西瓦尼亚;;;;;;;;;;;;x
MOL_676;比萨拉比亚;;;;;;;;;;;;x
PRU_682;西里西亚;;;;;;;;;;;;x
AUS_702;加利西亚-洛多梅里亚;;;;;;;;;;;;x
PROV704;新松奇;;;;;;;;;;;;x
RUS_706;马佐维亚;;;;;;;;;;;;x
PROV711;谢德尔采;;;;;;;;;;;;x
RUS_715;西加利西亚;;;;;;;;;;;;x
PROV719;比亚韦斯托克;;;;;;;;;;;;x
PROV748;格罗塞托;;;;;;;;;;;;x
SAR_765;撒丁和科西嘉;;;;;;;;;;;;x
FRA_801;大溪地;;;;;;;;;;;;x
TUR_805;南马其顿;;;;;;;;;;;;x
TUR_806;北马其顿;;;;;;;;;;;;x
TUR_809;东鲁米利亚;;;;;;;;;;;;x
TUR_823;东马其顿;;;;;;;;;;;;x
PROV829;克桑西;;;;;;;;;;;;x
TUR_876;安卡拉;;;;;;;;;;;;x
TUR_880;卡斯塔莫努;;;;;;;;;;;;x
TUR_882;特拉比松;;;;;;;;;;;;x
TUR_890;凡城;;;;;;;;;;;;x
TUR_893;迪亚巴克尔;;;;;;;;;;;;x
TUR_894;阿达纳;;;;;;;;;;;;x
RUS_940;平斯克;;;;;;;;;;;;x
RUS_968;德涅斯特河沿岸;;;;;;;;;;;;x
RUS_978;哈尔科夫;;;;;;;;;;;;x
RUS_979;顿巴斯;;;;;;;;;;;;x
PROV1082;海参崴;;;;;;;;;;;;x
JAP_1086;萨哈林;;;;;;;;;;;;x
PROV1087;大泊;;;;;;;;;;;;x
JAP_1088;虾夷;;;;;;;;;;;;x
AST_1097;新喀里多尼亚;;;;;;;;;;;;x
PER_1116;马赞德兰;;;;;;;;;;;;x
PER_1128;洛雷斯坦;;;;;;;;;;;;x
PER_1132;胡齐斯坦;;;;;;;;;;;;x
PER_1136;法尔斯;;;;;;;;;;;;x
PER_1140;克尔曼;;;;;;;;;;;;x
YEM_1178;萨那;;;;;;;;;;;;x
AFG_1209;普什图尼斯坦;;;;;;;;;;;;x
KOK_1210;巴达赫尚;;;;;;;;;;;;x
AFG_1214;坎大哈;;;;;;;;;;;;x
PAN_1233;阿姆利则;;;;;;;;;;;;x
ENG_1243;本德尔肯德;;;;;;;;;;;;x
ENG_1244;阿瓦德;;;;;;;;;;;;x
NEP_1326;西喜马拉雅;;;;;;;;;;;;x
SIA_1352;北大年;;;;;;;;;;;;x
SIA_1355;掸邦;;;;;;;;;;;;x
LUA_1356;老挝;;;;;;;;;;;;x
SIA_1358;依善;;;;;;;;;;;;x
PROV1360;沙耶武里;;;;;;;;;;;;x
DAI_1369;东京;;;;;;;;;;;;x
DAI_1375;安南;;;;;;;;;;;;x
DAI_1380;交趾支那;;;;;;;;;;;;x
ENG_1384;南马来亚;;;;;;;;;;;;x
ENG_1391;北马来亚;;;;;;;;;;;;x
SIA_1392;阿瑜陀耶;;;;;;;;;;;;x
BRU_1394;西婆罗洲;;;;;;;;;;;;x
BRU_1396;沙巴;;;;;;;;;;;;x
NET_1401;锡亚克;;;;;;;;;;;;x
YEM_1412;亚丁;;;;;;;;;;;;x
NET_1413;西爪哇;;;;;;;;;;;;x
NET_1418;东爪哇;;;;;;;;;;;;x
NET_1423;东婆罗洲;;;;;;;;;;;;x
NET_1426;南婆罗洲;;;;;;;;;;;;x
NET_1446;帝汶;;;;;;;;;;;;x
NET_1447;摩鹿加;;;;;;;;;;;;x
NET_1449;苏拉威西;;;;;;;;;;;;x
CHI_1465;蒙古东部;;;;;;;;;;;;x
