#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
cavalry_school;骑兵学校;;;;;;;;;;;;x
colonial_recruit;殖民地征募;;;;;;;;;;;;x
colonial_b;殖民地的;;;;;;;;;;;;x
cartographer;制图员;;;;;;;;;;;;x
cursed_luck;坏运气;;;;;;;;;;;;x
corrupt;腐败;;;;;;;;;;;;x
clueless;愚蠢;;;;;;;;;;;;x
debutante;初出茅庐;;;;;;;;;;;;x
disgraced;耻辱;;;;;;;;;;;;x
drillmaster;教官;;;;;;;;;;;;x
diplomat;外交官;;;;;;;;;;;;x
engineer;工兵;;;;;;;;;;;;x
entrepreneur;企业家;;;;;;;;;;;;x
exranker;退役;;;;;;;;;;;;x
expert_raider;专业袭击者;;;;;;;;;;;;x
eccentric_genius;怪杰;;;;;;;;;;;;x
elder_statesmen;老政治家;;;;;;;;;;;;x
elderly;老年;;;;;;;;;;;;x
ethnic;异族;;;;;;;;;;;;x
gifted_administrator;天才行政官;;;;;;;;;;;;x
generals_aide;将军副官;;;;;;;;;;;;x
hated;仇恨;;;;;;;;;;;;x
innovative_tactician;创新战术家;;;;;;;;;;;;x
immoral;不道德;;;;;;;;;;;;x
introverted_philosopher;内向哲学家;;;;;;;;;;;;x
incompetent;无能;;;;;;;;;;;;x
intellectual;理智;;;;;;;;;;;;x
military_theoretician;军事理论家;;;;;;;;;;;;x
megalomaniac;自大狂;;;;;;;;;;;;x
mercenary;雇佣兵;;;;;;;;;;;;x
feeble;脆弱不堪;;;;;;;;;;;;x
harsh_disciplinarian;严厉的纪律执行者;;;;;;;;;;;;x
fearsome;令人生畏;;;;;;;;;;;;x
independent;思想独立;;;;;;;;;;;;x
bureaucrat;官僚;;;;;;;;;;;;x
member_of_elite;精英分子;;;;;;;;;;;;x
natural_born_leader;天生领袖;;;;;;;;;;;;x
nationalist;民族主义者;;;;;;;;;;;;x
old_school;老学校;;;;;;;;;;;;x
poet;诗人;;;;;;;;;;;;x
priest;牧师;;;;;;;;;;;;x
professor;教授;;;;;;;;;;;;x
powerful_friends;强力朋友;;;;;;;;;;;;x
pawn;炮灰;;;;;;;;;;;;x
questionable_loyalties;可疑的忠诚;;;;;;;;;;;;x
renowned_adventurer;著名冒险家;;;;;;;;;;;;x
politician;政治家;;;;;;;;;;;;x
rising_star;新星;;;;;;;;;;;;x
religious_fanatic;宗教狂热分子;;;;;;;;;;;;x
religious_leader;宗教领袖;;;;;;;;;;;;x
railroad_man;铁路工人;;;;;;;;;;;;x
rags_to_riches;白手起家;;;;;;;;;;;;x
son_of_hero;英雄之子;;;;;;;;;;;;x
spoiled;被宠坏;;;;;;;;;;;;x
school_of_defense;防御学派;;;;;;;;;;;;x
school_of_offense;进攻学派;;;;;;;;;;;;x
school_of_the_bayonet;重点突破学派;;;;;;;;;;;;x
school_of_firepower;火力学派;;;;;;;;;;;;x
sad_sack;冒失鬼;;;;;;;;;;;;x
state_ideologue;国家理论家;;;;;;;;;;;;x
sucker;Sucker;;;;;;;;;;;;x
sycophant;奉承者;;;;;;;;;;;;x
toady;谄媚者;;;;;;;;;;;;x
turncoat;变节者;;;;;;;;;;;;x
university_educated;大学文化;;;;;;;;;;;;x
uncommonly_young;不寻常的年轻;;;;;;;;;;;;x
unfit;不适当;;;;;;;;;;;;x
unqualified;不合格;;;;;;;;;;;;x
unfulfilled_potential;未开发的潜力;;;;;;;;;;;;x
warmonger;好战者;;;;;;;;;;;;x
war_college;战争学院;;;;;;;;;;;;x
wounded_veteran;受伤的退伍军人;;;;;;;;;;;;x
womanizer;好色之徒;;;;;;;;;;;;x
yesman;好好先生;;;;;;;;;;;;x
arab_revolt_ended;阿拉伯叛乱结束;;;;;;;;;;;;x
newly_released_nation;新成立的国家;;;;;;;;;;;;x
crop_rotation;轮作;;;;;;;;;;;;x
crop_rotation_desc;农作物轮作的方法已经被当地农民采用。;;;;;;;;;;;;x
phosphates;磷酸盐;;;;;;;;;;;;x
phosphates_desc;磷酸盐正被用于为这一区域的土地施肥。;;;;;;;;;;;;x
nitrates;硝酸盐;;;;;;;;;;;;x
nitrates_desc;硝酸盐正被用于为这一区域的土地施肥。;;;;;;;;;;;;x
will_support_entre_rios;已保证支持恩特雷里奥斯;;;;;;;;;;;;x
shaft_mine;竖井开采;;;;;;;;;;;;x
shaft_mine_desc;竖井开采技术已经开始在该地区运用了。;;;;;;;;;;;;x
pit_mine;矿坑开采;;;;;;;;;;;;x
pit_mine_desc;矿坑开采技术已经开始在该地区运用了。;;;;;;;;;;;;x
strip_mine;露天开采;;;;;;;;;;;;x
strip_mine_desc;露天开采技术已经开始在该地区运用了。;;;;;;;;;;;;x
tax_reforms;国家税制改革;;;;;;;;;;;;x
tax_reforms_desc;最近对税法的改革已经提高了我们的征税效率，除非我们的新法被废除或者有利于规避缴税的漏洞被发现，我们将一直保有高效率。;;;;;;;;;;;;x
intense_farming;集约农业;;;;;;;;;;;;x
intense_farming_desc;这个省份的种植园已经开始变得更有效率与集中，尽管这也意味着耗竭耕地能力的危险。;;;;;;;;;;;;x
exhausted_land;耗尽的耕地;;;;;;;;;;;;x
exhausted_land_desc;这个省份的集约农业已经耗尽了当地的土壤。在土地恢复前，生产力将保持很低的水平。;;;;;;;;;;;;x
irrigration_network;灌溉网;;;;;;;;;;;;x
irrigration_network_desc;这里已经建立了一个灌溉网，这样在荒漠可以更有效率地进行农业活动了。;;;;;;;;;;;;x
population_trend;人口增长趋势;;;;;;;;;;;;x
population_trend_desc;我们的国家最近经历了一次人口增长。这一稳定增长应该会在一段时间内保持下去。;;;;;;;;;;;;x
point_five_children;增长率：0.5个孩子;;;;;;;;;;;;x
point_five_children_desc;我国的人口增长率极为低下，大约相当于每四个健全成年人有一个孩子。;;;;;;;;;;;;x
one_child;增长率：1个孩子;;;;;;;;;;;;x
one_child_desc;我国的人口增长率很低，大约相当于每两个健全成年人有一个孩子。;;;;;;;;;;;;x
one_point_five_children;增长率：1.5个孩子;;;;;;;;;;;;x
one_point_five_children_desc;我国的人口增长率低，大约相当于每四个健全成年人有三个孩子。;;;;;;;;;;;;x
two_children;增长率：2个孩子;;;;;;;;;;;;x
two_children_desc;我国的人口增长率平衡，大约相当于每两个健全成年人有两个孩子。;;;;;;;;;;;;x
two_point_five_children;增长率：2.5个孩子;;;;;;;;;;;;x
two_point_five_children_desc;我国的人口增长率略超平均值，大约相当于每四个健全成年人有五个孩子。;;;;;;;;;;;;x
three_children;增长率：3个孩子;;;;;;;;;;;;x
three_children_desc;我国的人口增长率高，大约相当于每两个健全成年人有三个孩子。;;;;;;;;;;;;x
four_children;增长率：4个孩子;;;;;;;;;;;;x
four_children_desc;我国的人口增长率极高，大约相当于每两个健全成年人有四个孩子。;;;;;;;;;;;;x
bleeding;流血州;;;;;;;;;;;;x
bleeding_desc;这个州深陷入废奴主义者与支持奴隶制者间的力量冲突，正被暴力蹂躏着。当地激进分子试图影响大众对奴隶制的取舍。;;;;;;;;;;;;x
submarine;潜水艇;;;;;;;;;;;;x
