#Powered_by_ParaTranz;;;;;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;x
LIT_conservative_2;立陶宛基督教民主党;;;;;;;;;;;;x
LIT_anarcho_liberal;国家进步党;;;;;;;;;;;;x
LIT_liberal;立陶宛民主党;;;;;;;;;;;;x
LIT_liberal_2;立陶宛农民联盟;;;;;;;;;;;;x
LIT_socialist;立陶宛社会民主党;;;;;;;;;;;;x
LIT_communist;立陶宛共产党;;;;;;;;;;;;x
LIT_fascist;立陶宛步枪兵联盟;;;;;;;;;;;;x
KAR;克伦;;;;;;;;;;;;x
KAR_ADJ;克伦的;;;;;;;;;;;;x
BRY;布里亚特;;;;;;;;;;;;x
BRY_ADJ;布里亚特的;;;;;;;;;;;;x
BRY_conservative;王室派;;;;;;;;;;;;x
BRY_liberal;自由派;;;;;;;;;;;;x
BRY_reactionary;民族派;;;;;;;;;;;;x
BRY_anarcho_liberal;激进派;;;;;;;;;;;;x
BRY_socialist;社会主义派;;;;;;;;;;;;x
BRY_communist;共产派;;;;;;;;;;;;x
BRY_fascist;法西斯派;;;;;;;;;;;;x
MLD;马尔代夫;;;;;;;;;;;;x
MLD_ADJ;马尔代夫的;;;;;;;;;;;;x
PAK;巴基斯坦;;;;;;;;;;;;x
PAK_ADJ;巴基斯坦的;;;;;;;;;;;;x
PAK_conservative;巴基斯坦穆斯林联盟;;;;;;;;;;;;x
PAK_liberal;巴基斯坦正义运动党;;;;;;;;;;;;x
PAK_liberal_2;巴基斯坦民主党;;;;;;;;;;;;x
PAK_anarcho_liberal;人民民族党;;;;;;;;;;;;x
PAK_socialist;巴基斯坦-孟加拉人民运动党;;;;;;;;;;;;x
PAK_socialist_2;巴基斯坦社会主义运动;;;;;;;;;;;;x
PAK_communist;巴基斯坦人民党;;;;;;;;;;;;x
PAK_fascist;逊尼掌权派;;;;;;;;;;;;x
PAK_reactionary;伊斯兰教乌里玛促进会;;;;;;;;;;;;x
CRL;奇特拉尔;;;;;;;;;;;;x
CRL_ADJ;奇特拉尔的;;;;;;;;;;;;x
MSS;萨摩斯;;;;;;;;;;;;x
MSS_ADJ;萨摩斯的;;;;;;;;;;;;x
RDL;阿尔达兰;;;;;;;;;;;;x
RDL_ADJ;阿尔达兰的;;;;;;;;;;;;x
BTL;比特利斯;;;;;;;;;;;;x
BTL_ADJ;比特利斯的;;;;;;;;;;;;x
BNB;巴班;;;;;;;;;;;;x
BNB_ADJ;巴班的;;;;;;;;;;;;x
BDN;哈卡里;;;;;;;;;;;;x
BDN_ADJ;哈卡里的;;;;;;;;;;;;x
MKN;姆卡瑞晏;;;;;;;;;;;;x
MKN_ADJ;姆卡瑞晏的;;;;;;;;;;;;x
BHT;柏和坦;;;;;;;;;;;;x
BHT_ADJ;柏和坦的;;;;;;;;;;;;x
SRN;索朗;;;;;;;;;;;;x
SRN_ADJ;索朗的;;;;;;;;;;;;x
LBG;林堡;;;;;;;;;;;;x
LBG_ADJ;林堡的;;;;;;;;;;;;x
ABK;阿布哈兹;;;;;;;;;;;;x
ABK_ADJ;阿布哈兹的;;;;;;;;;;;;x
ABK_reactionary;效忠派;;;;;;;;;;;;x
ABK_conservative;保守派;;;;;;;;;;;;x
ABK_liberal;改革派;;;;;;;;;;;;x
ABK_anarcho_liberal;激进派;;;;;;;;;;;;x
ABK_socialist;社会党;;;;;;;;;;;;x
ABK_communist;阿布哈兹人民党;;;;;;;;;;;;x
ABK_fascist;统一阿布哈兹党;;;;;;;;;;;;x
QUE_ADJ;魁北克的;;;;;;;;;;;;x
LIB_conservative;共和党;;;;;;;;;;;;x
LIB_conservative_2;民主党;;;;;;;;;;;;x
LIB_liberal;辉格党;;;;;;;;;;;;x
LIB_liberal_2;泛非洲主义党;;;;;;;;;;;;x
LIB_socialist;非洲革命党;;;;;;;;;;;;x
LIB_reactionary;民族党;;;;;;;;;;;;x
LIB_anarcho_liberal;激进党;;;;;;;;;;;;x
LIB_communist;共产党;;;;;;;;;;;;x
LIB_fascist;法西斯党;;;;;;;;;;;;x
BAY_reactionary;教权至上派;;;;;;;;;;;;x
BHP;巴哈瓦尔布尔;;;;;;;;;;;;x
BHP_ADJ;旁遮普的;;;;;;;;;;;;x
WEI;萨克森-魏玛;;;;;;;;;;;;x
ENG_fascist_dictatorship;大不列颠联盟;;;;;;;;;;;;x
ENG_democracy;不列颠联邦;;;;;;;;;;;;x
ENG_presidential_dictatorship;不列颠联邦;;;;;;;;;;;;x
ENG_bourgeois_dictatorship;不列颠联邦;;;;;;;;;;;;x
shilluk;希鲁克;;;;;;;;;;;;x
PBC;秘鲁-玻利维亚;;;;;;;;;;;;x
PBC_absolute_monarchy;大秘鲁;;;;;;;;;;;;x
PBC_prussian_constitutionalism;大秘鲁;;;;;;;;;;;;x
PBC_hms_government;秘鲁-玻利维亚;;;;;;;;;;;;x
PBC_proletarian_dictatorship;安第斯人民民主共和国;;;;;;;;;;;;x
PBC_proletarian_dictatorship_ADJ;安第斯的;;;;;;;;;;;;x
PBC_democracy;安第斯联邦;;;;;;;;;;;;x
PBC_democracy_ADJ;安第斯的;;;;;;;;;;;;x
PBC_ADJ;安第斯的;;;;;;;;;;;;x
YNN_reactionary_2;儒家派土司;;;;;;;;;;;;x
YNN_liberal_2;西化派土司;;;;;;;;;;;;x
YNN_conservative_2;本土派土司;;;;;;;;;;;;x
XIN_reactionary_2;孔教会;;;;;;;;;;;;x
XIN_conservative_2;钦差派;;;;;;;;;;;;x
XIN_liberal_2;改革派;;;;;;;;;;;;x
KOR;朝鲜;;;;;;;;;;;;x
KOR_absolute_monarchy;朝鲜王国;;;;;;;;;;;;x
KOR_proletarian_dictatorship;朝鲜民主主义人民共和国;;;;;;;;;;;;x
KOR_reactionary;反动派;;;;;;;;;;;;x
KOR_liberal;大院君;;;;;;;;;;;;x
KOR_liberal_2;成均馆;;;;;;;;;;;;x
KOR_conservative;东学党;;;;;;;;;;;;x
KOR_liberal_3;西学党;;;;;;;;;;;;x
KOR_anarcho_liberal;激进派;;;;;;;;;;;;x
KOR_conservative_2;王党;;;;;;;;;;;;x
KOR_socialist;社会党;;;;;;;;;;;;x
KOR_communist;朝鲜共产党;;;;;;;;;;;;x
KOR_fascist;法西斯党;;;;;;;;;;;;x
MCK;满洲;;;;;;;;;;;;x
MCK_fascist_dictatorship;满洲国;;;;;;;;;;;;x
MCK_presidential_dictatorship;奉系军阀;;;;;;;;;;;;x
MCK_ADJ;满洲的;;;;;;;;;;;;x
MCK_presidential_dictatorship_ADJ;奉天的;;;;;;;;;;;;x
BRZ_monarchy;巴西帝国;;;;;;;;;;;;x
SIA_absolute_monarchy;拉达那哥欣王国;;;;;;;;;;;;x
KML;哈密汗国;;;;;;;;;;;;x
KML_democracy;哈密共和国;;;;;;;;;;;;x
KML_bourgeois_dictatorship;哈密;;;;;;;;;;;;x
KML_proletarian_dictatorship;哈密人民共和国;;;;;;;;;;;;x
KML_ADJ;哈密的;;;;;;;;;;;;x
KML_conservative;可汗派;;;;;;;;;;;;x
KML_liberal;改革派;;;;;;;;;;;;x
KML_reactionary;原教旨派;;;;;;;;;;;;x
KML_anarcho_liberal;自由派;;;;;;;;;;;;x
KML_socialist;社会党;;;;;;;;;;;;x
KML_communist;哈密人民党;;;;;;;;;;;;x
KML_fascist;哈密民族阵线;;;;;;;;;;;;x
PROV2281;埃斯梅拉达斯;;;;;;;;;;;;x
PROV1363;巴色;;;;;;;;;;;;x
PROV1364;金边;;;;;;;;;;;;x
PROV1464;霍洛;;;;;;;;;;;;x
ATJ;亚齐;;;;;;;;;;;;x
ATJ_ADJ;亚齐的;;;;;;;;;;;;x
JOH;柔佛;;;;;;;;;;;;x
UCA;中美洲联邦共和国;;;;;;;;;;;;x
UCA_absolute_monarchy;中美洲联合王国;;;;;;;;;;;;x
UCA_prussian_constitutionalism;中美洲联合王国;;;;;;;;;;;;x
UCA_hms_government;中美洲联合王国;;;;;;;;;;;;x
UCA_democracy;中美洲共和国;;;;;;;;;;;;x
UCA_proletarian_dictatorship;中美洲社会主义共和国;;;;;;;;;;;;x
LHJ;拉赫季;;;;;;;;;;;;x
LHJ_ADJ;拉赫季的;;;;;;;;;;;;x
FDL;法德里;;;;;;;;;;;;x
FDL_ADJ;法德里的;;;;;;;;;;;;x
KTH;卡西里;;;;;;;;;;;;x
KTH_ADJ;卡西里的;;;;;;;;;;;;x
MHR;马赫里;;;;;;;;;;;;x
MHR_ADJ;马赫里的;;;;;;;;;;;;x
SBA;布宜诺斯艾利斯;;;;;;;;;;;;x
SBA_ADJ;布宜诺斯艾利斯的;;;;;;;;;;;;x
BRZ_absolute_monarchy;巴西帝国;;;;;;;;;;;;x
BRZ_prussian_constitutionalism;巴西帝国;;;;;;;;;;;;x
BRZ_hms_government;巴西帝国;;;;;;;;;;;;x
ARC;阿根廷;;;;;;;;;;;;x
ARC_democracy;阿根廷邦联;;;;;;;;;;;;x
ARC_presidential_dictatorship;阿根廷邦联;;;;;;;;;;;;x
ARC_proletarian_dictatorship;阿根廷共产主义联邦;;;;;;;;;;;;x
ARC_ADJ;阿根廷的;;;;;;;;;;;;x
CRT;科连特斯;;;;;;;;;;;;x
CRT_ADJ;科连特斯的;;;;;;;;;;;;x
DMW;阿达马瓦;;;;;;;;;;;;x
DMW_ADJ;阿达马瓦的;;;;;;;;;;;;x
BRM;巴吉尔米;;;;;;;;;;;;x
BRM_ADJ;巴吉尔米的;;;;;;;;;;;;x
SHK;希鲁克;;;;;;;;;;;;x
SHK_ADJ;希鲁克的;;;;;;;;;;;;x
SHK_conservative;希鲁克酋长派;;;;;;;;;;;;x
SHK_liberal;改革派;;;;;;;;;;;;x
SHK_reactionary;皇家圣洁派;;;;;;;;;;;;x
SHK_anarcho_liberal;希鲁克自由阵线;;;;;;;;;;;;x
SHK_socialist;希鲁克社会主义阵线;;;;;;;;;;;;x
SHK_communist;希鲁克人民阵线;;;;;;;;;;;;x
SHK_fascist;希鲁克民族阵线;;;;;;;;;;;;x
